0,0,0.282556,
0,0,0.282987,
0,0,0.283414,
0,0,0.283838,
0,0,0.28426,
0,0,0.284679,
0,0,0.285095,
0,0,0.285508,
0,0,0.285918,
0,0,0.286326,
0,0,0.286731,
0,0,0.287132,
0,0,0.287531,
0,0,0.287928,
0,0,0.288321,
0,0,0.288712,
0,0,0.289099,
0,0,0.289484,
0,0,0.289866,
0,0,0.290245,
0,0,0.290622,
0,0,0.290995,
0,0,0.291365,
0,0,0.291733,
0,0,0.292098,
0,0,0.29246,
0,0,0.292819,
0,0,0.293175,
0,0,0.293528,
0,0,0.293878,
0,0,0.294226,
0,0,0.29457,
0,0,0.294912,
0,0,0.295251,
0,0,0.295586,
0,0,0.295919,
0,0,0.296249,
0,0,0.296576,
0,0,0.2969,
0,0,0.297221,
0,0,0.29754,
0,0,0.297855,
0,0,0.298167,
0,0,0.298477,
0,0,0.298783,
0,0,0.299087,
0,0,0.299387,
0,0,0.299685,
0,0,0.29998,
0,0,0.300271,
0,0,0.30056,
0,0,0.300846,
0,0,0.301128,
0,0,0.301408,
0,0,0.301685,
0,0,0.301959,
0,0,0.30223,
0,0,0.302498,
0,0,0.302763,
0,0,0.303025,
0,0,0.303284,
0,0,0.30354,
0,0,0.303792,
0,0,0.304042,
0,0,0.304289,
0,0,0.304533,
0,0,0.304774,
0,0,0.305012,
0,0,0.305247,
0,0,0.305479,
0,0,0.305708,
0,0,0.305934,
0,0,0.306157,
0,0,0.306376,
0,0,0.306593,
0,0,0.306807,
0,0,0.307018,
0,0,0.307226,
0,0,0.30743,
0,0,0.307632,
0,0,0.307831,
0,0,0.308026,
0,0,0.308219,
0,0,0.308408,
0,0,0.308595,
0,0,0.308778,
0,0,0.308958,
0,0,0.309136,
0,0,0.30931,
0,0,0.309481,
0,0,0.309649,
0,0,0.309814,
0,0,0.309977,
0,0,0.310136,
0,0,0.310291,
0,0,0.310444,
0,0,0.310594,
0,0,0.310741,
0,0,0.310885,
0,0,0.311025,
0,0,0.311163,
0,0,0.311297,
0,0,0.311428,
0,0,0.311557,
0,0,0.311682,
0,0,0.311804,
0,0,0.311923,
0,0,0.312039,
0,0,0.312152,
0,0,0.312262,
0,0,0.312369,
0,0,0.312472,
0,0,0.312573,
0,0,0.312671,
0,0,0.312765,
0,0,0.312856,
0,0,0.312945,
0,0,0.31303,
0,0,0.313112,
0,0,0.313191,
0,0,0.313267,
0,0,0.31334,
0,0,0.313409,
0,0,0.313476,
0,0,0.313539,
0,0,0.3136,
0,0,0.313657,
0,0,0.313711,
0,0,0.313762,
0,0,0.313811,
0,0,0.313855,
0,0,0.313897,
0,0,0.313936,
0,0,0.313972,
0,0,0.314004,
0,0,0.314034,
0,0,0.31406,
0,0,0.314083,
0,0,0.314103,
0,0,0.314121,
0,0,0.314134,
0,0,0.314145,
0,0,0.314153,
0,0,0.314158,
0,0,0.314159,
0,0,0.314158,
0,0,0.314153,
0,0,0.314145,
0,0,0.314134,
0,0,0.314121,
0,0,0.314103,
0,0,0.314083,
0,0,0.31406,
0,0,0.314034,
0,0,0.314004,
0,0,0.313972,
0,0,0.313936,
0,0,0.313897,
0,0,0.313855,
0,0,0.313811,
0,0,0.313762,
0,0,0.313711,
0,0,0.313657,
0,0,0.3136,
0,0,0.313539,
0,0,0.313476,
0,0,0.313409,
0,0,0.31334,
0,0,0.313267,
0,0,0.313191,
0,0,0.313112,
0,0,0.31303,
0,0,0.312945,
0,0,0.312856,
0,0,0.312765,
0,0,0.312671,
0,0,0.312573,
0,0,0.312472,
0,0,0.312369,
0,0,0.312262,
0,0,0.312152,
0,0,0.312039,
0,0,0.311923,
0,0,0.311804,
0,0,0.311682,
0,0,0.311557,
0,0,0.311428,
0,0,0.311297,
0,0,0.311163,
0,0,0.311025,
0,0,0.310885,
0,0,0.310741,
0,0,0.310594,
0,0,0.310444,
0,0,0.310291,
0,0,0.310136,
0,0,0.309977,
0,0,0.309814,
0,0,0.309649,
0,0,0.309481,
0,0,0.30931,
0,0,0.309136,
0,0,0.308958,
0,0,0.308778,
0,0,0.308595,
0,0,0.308408,
0,0,0.308219,
0,0,0.308026,
0,0,0.307831,
0,0,0.307632,
0,0,0.30743,
0,0,0.307226,
0,0,0.307018,
0,0,0.306807,
0,0,0.306593,
0,0,0.306376,
0,0,0.306157,
0,0,0.305934,
0,0,0.305708,
0,0,0.305479,
0,0,0.305247,
0,0,0.305012,
0,0,0.304774,
0,0,0.304533,
0,0,0.304289,
0,0,0.304042,
0,0,0.303792,
0,0,0.30354,
0,0,0.303284,
0,0,0.303025,
0,0,0.302763,
0,0,0.302498,
0,0,0.30223,
0,0,0.301959,
0,0,0.301685,
0,0,0.301408,
0,0,0.301128,
0,0,0.300846,
0,0,0.30056,
0,0,0.300271,
0,0,0.29998,
0,0,0.299685,
0,0,0.299387,
0,0,0.299087,
0,0,0.298783,
0,0,0.298477,
0,0,0.298167,
0,0,0.297855,
0,0,0.29754,
0,0,0.297221,
0,0,0.2969,
0,0,0.296576,
0,0,0.296249,
0,0,0.295919,
0,0,0.295586,
0,0,0.295251,
0,0,0.294912,
0,0,0.29457,
0,0,0.294226,
0,0,0.293878,
0,0,0.293528,
0,0,0.293175,
0,0,0.292819,
0,0,0.29246,
0,0,0.292098,
0,0,0.291733,
0,0,0.291365,
0,0,0.290995,
0,0,0.290622,
0,0,0.290245,
0,0,0.289866,
0,0,0.289484,
0,0,0.289099,
0,0,0.288712,
0,0,0.288321,
0,0,0.287928,
0,0,0.287531,
0,0,0.287132,
0,0,0.286731,
0,0,0.286326,
0,0,0.285918,
0,0,0.285508,
0,0,0.285095,
0,0,0.284679,
0,0,0.28426,
0,0,0.283838,
0,0,0.283414,
0,0,0.282987,
0,0,0.282556,
0,0,0.282124,
0,0,0.281688,
0,0,0.28125,
0,0,0.280809,
0,0,0.280365,
0,0,0.279918,
0,0,0.279469,
0,0,0.279016,
0,0,0.278561,
0,0,0.278104,
0,0,0.277643,
0,0,0.27718,
0,0,0.276714,
0,0,0.276245,
0,0,0.275774,
0,0,0.2753,
0,0,0.274823,
0,0,0.274343,
0,0,0.273861,
0,0,0.273376,
0,0,0.272889,
0,0,0.272398,
0,0,0.271905,
0,0,0.27141,
0,0,0.270911,
0,0,0.27041,
0,0,0.269906,
0,0,0.2694,
0,0,0.268891,
0,0,0.268379,
0,0,0.267865,
0,0,0.267348,
0,0,0.266828,
0,0,0.266306,
0,0,0.265781,
0,0,0.265253,
0,0,0.264723,
0,0,0.264191,
0,0,0.263655,
0,0,0.263117,
0,0,0.262577,
0,0,0.262033,
0,0,0.261488,
0,0,0.260939,
0,0,0.260388,
0,0,0.259835,
0,0,0.259279,
0,0,0.25872,
0,0,0.258159,
0,0,0.257596,
0,0,0.257029,
0,0,0.256461,
0,0,0.255889,
0,0,0.255315,
0,0,0.254739,
0,0,0.25416,
0,0,0.253579,
0,0,0.252995,
0,0,0.252409,
0,0,0.25182,
0,0,0.251228,
0,0,0.250635,
0,0,0.250038,
0,0,0.249439,
0,0,0.248838,
0,0,0.248235,
0,0,0.247628,
0,0,0.24702,
0,0,0.246409,
0,0,0.245795,
0,0,0.245179,
0,0,0.244561,
0,0,0.24394,
0,0,0.243317,
0,0,0.242692,
0,0,0.242064,
0,0,0.241434,
0,0,0.240801,
0,0,0.240166,
0,0,0.239528,
0,0,0.238889,
0,0,0.238246,
0,0,0.237602,
0,0,0.236955,
0,0,0.236306,
0,0,0.235654,
0,0,0.235,
0,0,0.234344,
0,0,0.233686,
0,0,0.233025,
0,0,0.232362,
0,0,0.231697,
0,0,0.231029,
0,0,0.230359,
0,0,0.229687,
0,0,0.229012,
0,0,0.228336,
0,0,0.227656,
0,0,0.226975,
0,0,0.226292,
0,0,0.225606,
0,0,0.224918,
0,0,0.224228,
0,0,0.223536,
0,0,0.222841,
0,0,0.222144,
0,0,0.221445,
0,0,0.220744,
0,0,0.220041,
0,0,0.219335,
0,0,0.218627,
0,0,0.217918,
0,0,0.217206,
0,0,0.216491,
0,0,0.215775,
0,0,0.215057,
0,0,0.214336,
0,0,0.213614,
0,0,0.212889,
0,0,0.212162,
0,0,0.211433,
0,0,0.210702,
0,0,0.209969,
0,0,0.209234,
0,0,0.208497,
0,0,0.207757,
0,0,0.207016,
0,0,0.206273,
0,0,0.205527,
0,0,0.20478,
0,0,0.20403,
0,0,0.203279,
0,0,0.202525,
0,0,0.20177,
0,0,0.201012,
0,0,0.200253,
0,0,0.199491,
0,0,0.198728,
0,0,0.197962,
0,0,0.197195,
0,0,0.196426,
0,0,0.195655,
0,0,0.194881,
0,0,0.194106,
0,0,0.193329,
0,0,0.19255,
0,0,0.19177,
0,0,0.190987,
0,0,0.190202,
0,0,0.189416,
0,0,0.188628,
0,0,0.187837,
0,0,0.187045,
0,0,0.186251,
0,0,0.185456,
0,0,0.184658,
0,0,0.183859,
0,0,0.183058,
0,0,0.182255,
0,0,0.18145,
0,0,0.180643,
0,0,0.179835,
0,0,0.179025,
0,0,0.178213,
0,0,0.177399,
0,0,0.176584,
0,0,0.175767,
0,0,0.174948,
0,0,0.174127,
0,0,0.173305,
0,0,0.172481,
0,0,0.171655,
0,0,0.170827,
0,0,0.169998,
0,0,0.169167,
0,0,0.168335,
0,0,0.167501,
0,0,0.166665,
0,0,0.165828,
0,0,0.164988,
0,0,0.164148,
0,0,0.163305,
0,0,0.162462,
0,0,0.161616,
0,0,0.160769,
0,0,0.15992,
0,0,0.15907,
0,0,0.158218,
0,0,0.157364,
0,0,0.156509,
0,0,0.155653,
0,0,0.154795,
0,0,0.153935,
0,0,0.153074,
0,0,0.152212,
0,0,0.151347,
0,0,0.150482,
0,0,0.149615,
0,0,0.148746,
0,0,0.147876,
0,0,0.147004,
0,0,0.146132,
0,0,0.145257,
0,0,0.144381,
0,0,0.143504,
0,0,0.142625,
0,0,0.141745,
0,0,0.140864,
0,0,0.139981,
0,0,0.139097,
0,0,0.138211,
0,0,0.137324,
0,0,0.136436,
0,0,0.135546,
0,0,0.134655,
0,0,0.133763,
0,0,0.132869,
0,0,0.131974,
0,0,0.131078,
0,0,0.13018,
0,0,0.129281,
0,0,0.128381,
0,0,0.127479,
0,0,0.126577,
0,0,0.125673,
0,0,0.124768,
0,0,0.123861,
0,0,0.122954,
0,0,0.122045,
0,0,0.121135,
0,0,0.120224,
0,0,0.119311,
0,0,0.118398,
0,0,0.117483,
0,0,0.116567,
0,0,0.11565,
0,0,0.114732,
0,0,0.113812,
0,0,0.112892,
0,0,0.11197,
0,0,0.111047,
0,0,0.110124,
0,0,0.109199,
0,0,0.108273,
0,0,0.107346,
0,0,0.106418,
0,0,0.105489,
0,0,0.104558,
0,0,0.103627,
0,0,0.102695,
0,0,0.101762,
0,0,0.100827,
0,0,0.0998922,
0,0,0.0989559,
0,0,0.0980187,
0,0,0.0970806,
0,0,0.0961414,
0,0,0.0952014,
0,0,0.0942603,
0,0,0.0933184,
0,0,0.0923755,
0,0,0.0914317,
0,0,0.090487,
0,0,0.0895415,
0,0,0.088595,
0,0,0.0876477,
0,0,0.0866995,
0,0,0.0857504,
0,0,0.0848005,
0,0,0.0838497,
0,0,0.0828982,
0,0,0.0819458,
0,0,0.0809926,
0,0,0.0800386,
0,0,0.0790838,
0,0,0.0781282,
0,0,0.0771719,
0,0,0.0762148,
0,0,0.075257,
0,0,0.0742984,
0,0,0.073339,
0,0,0.072379,
0,0,0.0714182,
0,0,0.0704568,
0,0,0.0694946,
0,0,0.0685317,
0,0,0.0675682,
0,0,0.066604,
0,0,0.0656392,
0,0,0.0646737,
0,0,0.0637075,
0,0,0.0627408,
0,0,0.0617734,
0,0,0.0608054,
0,0,0.0598368,
0,0,0.0588676,
0,0,0.0578978,
0,0,0.0569275,
0,0,0.0559566,
0,0,0.0549851,
0,0,0.0540131,
0,0,0.0530406,
0,0,0.0520676,
0,0,0.051094,
0,0,0.0501199,
0,0,0.0491454,
0,0,0.0481703,
0,0,0.0471948,
0,0,0.0462188,
0,0,0.0452423,
0,0,0.0442654,
0,0,0.0432881,
0,0,0.0423104,
0,0,0.0413322,
0,0,0.0403536,
0,0,0.0393746,
0,0,0.0383952,
0,0,0.0374155,
0,0,0.0364354,
0,0,0.0354549,
0,0,0.0344741,
0,0,0.0334929,
0,0,0.0325114,
0,0,0.0315296,
0,0,0.0305474,
0,0,0.029565,
0,0,0.0285823,
0,0,0.0275993,
0,0,0.026616,
0,0,0.0256325,
0,0,0.0246487,
0,0,0.0236646,
0,0,0.0226804,
0,0,0.0216959,
0,0,0.0207112,
0,0,0.0197262,
0,0,0.0187411,
0,0,0.0177558,
0,0,0.0167704,
0,0,0.0157847,
0,0,0.0147989,
0,0,0.013813,
0,0,0.0128269,
0,0,0.0118407,
0,0,0.0108544,
0,0,0.009868,
0,0,0.00888148,
0,0,0.00789487,
0,0,0.00690818,
0,0,0.00592143,
0,0,0.00493462,
0,0,0.00394775,
0,0,0.00296085,
0,0,0.00197392,
0,0,0.000986976,
0,0,1.68357e-08,
0,0,-0.000986942,
0,0,-0.00197389,
0,0,-0.00296082,
0,0,-0.00394772,
0,0,-0.00493458,
0,0,-0.00592139,
0,0,-0.00690815,
0,0,-0.00789484,
0,0,-0.00888144,
0,0,-0.00986796,
0,0,-0.0108544,
0,0,-0.0118407,
0,0,-0.0128269,
0,0,-0.013813,
0,0,-0.0147989,
0,0,-0.0157847,
0,0,-0.0167703,
0,0,-0.0177558,
0,0,-0.0187411,
0,0,-0.0197262,
0,0,-0.0207111,
0,0,-0.0216958,
0,0,-0.0226803,
0,0,-0.0236646,
0,0,-0.0246486,
0,0,-0.0256324,
0,0,-0.026616,
0,0,-0.0275992,
0,0,-0.0285823,
0,0,-0.029565,
0,0,-0.0305474,
0,0,-0.0315295,
0,0,-0.0325114,
0,0,-0.0334929,
0,0,-0.034474,
0,0,-0.0354549,
0,0,-0.0364353,
0,0,-0.0374155,
0,0,-0.0383952,
0,0,-0.0393746,
0,0,-0.0403536,
0,0,-0.0413321,
0,0,-0.0423103,
0,0,-0.0432881,
0,0,-0.0442654,
0,0,-0.0452423,
0,0,-0.0462188,
0,0,-0.0471947,
0,0,-0.0481703,
0,0,-0.0491453,
0,0,-0.0501199,
0,0,-0.051094,
0,0,-0.0520675,
0,0,-0.0530406,
0,0,-0.0540131,
0,0,-0.0549851,
0,0,-0.0559566,
0,0,-0.0569275,
0,0,-0.0578978,
0,0,-0.0588676,
0,0,-0.0598367,
0,0,-0.0608053,
0,0,-0.0617733,
0,0,-0.0627407,
0,0,-0.0637075,
0,0,-0.0646736,
0,0,-0.0656391,
0,0,-0.066604,
0,0,-0.0675682,
0,0,-0.0685317,
0,0,-0.0694946,
0,0,-0.0704567,
0,0,-0.0714182,
0,0,-0.072379,
0,0,-0.073339,
0,0,-0.0742983,
0,0,-0.0752569,
0,0,-0.0762148,
0,0,-0.0771719,
0,0,-0.0781282,
0,0,-0.0790838,
0,0,-0.0800386,
0,0,-0.0809926,
0,0,-0.0819458,
0,0,-0.0828981,
0,0,-0.0838497,
0,0,-0.0848005,
0,0,-0.0857504,
0,0,-0.0866994,
0,0,-0.0876476,
0,0,-0.088595,
0,0,-0.0895414,
0,0,-0.090487,
0,0,-0.0914317,
0,0,-0.0923755,
0,0,-0.0933183,
0,0,-0.0942603,
0,0,-0.0952013,
0,0,-0.0961414,
0,0,-0.0970805,
0,0,-0.0980187,
0,0,-0.0989559,
0,0,-0.0998921,
0,0,-0.100827,
0,0,-0.101762,
0,0,-0.102695,
0,0,-0.103627,
0,0,-0.104558,
0,0,-0.105489,
0,0,-0.106418,
0,0,-0.107346,
0,0,-0.108273,
0,0,-0.109199,
0,0,-0.110124,
0,0,-0.111047,
0,0,-0.11197,
0,0,-0.112892,
0,0,-0.113812,
0,0,-0.114731,
0,0,-0.11565,
0,0,-0.116567,
0,0,-0.117483,
0,0,-0.118398,
0,0,-0.119311,
0,0,-0.120224,
0,0,-0.121135,
0,0,-0.122045,
0,0,-0.122954,
0,0,-0.123861,
0,0,-0.124768,
0,0,-0.125673,
0,0,-0.126577,
0,0,-0.127479,
0,0,-0.128381,
0,0,-0.129281,
0,0,-0.13018,
0,0,-0.131078,
0,0,-0.131974,
0,0,-0.132869,
0,0,-0.133762,
0,0,-0.134655,
0,0,-0.135546,
0,0,-0.136436,
0,0,-0.137324,
0,0,-0.138211,
0,0,-0.139097,
0,0,-0.139981,
0,0,-0.140864,
0,0,-0.141745,
0,0,-0.142625,
0,0,-0.143504,
0,0,-0.144381,
0,0,-0.145257,
0,0,-0.146132,
0,0,-0.147004,
0,0,-0.147876,
0,0,-0.148746,
0,0,-0.149615,
0,0,-0.150482,
0,0,-0.151347,
0,0,-0.152211,
0,0,-0.153074,
0,0,-0.153935,
0,0,-0.154795,
0,0,-0.155653,
0,0,-0.156509,
0,0,-0.157364,
0,0,-0.158218,
0,0,-0.15907,
0,0,-0.15992,
0,0,-0.160769,
0,0,-0.161616,
0,0,-0.162461,
0,0,-0.163305,
0,0,-0.164148,
0,0,-0.164988,
0,0,-0.165828,
0,0,-0.166665,
0,0,-0.167501,
0,0,-0.168335,
0,0,-0.169167,
0,0,-0.169998,
0,0,-0.170827,
0,0,-0.171655,
0,0,-0.172481,
0,0,-0.173305,
0,0,-0.174127,
0,0,-0.174948,
0,0,-0.175767,
0,0,-0.176584,
0,0,-0.177399,
0,0,-0.178213,
0,0,-0.179025,
0,0,-0.179835,
0,0,-0.180643,
0,0,-0.18145,
0,0,-0.182255,
0,0,-0.183058,
0,0,-0.183859,
0,0,-0.184658,
0,0,-0.185456,
0,0,-0.186251,
0,0,-0.187045,
0,0,-0.187837,
0,0,-0.188628,
0,0,-0.189416,
0,0,-0.190202,
0,0,-0.190987,
0,0,-0.19177,
0,0,-0.19255,
0,0,-0.193329,
0,0,-0.194106,
0,0,-0.194881,
0,0,-0.195655,
0,0,-0.196426,
0,0,-0.197195,
0,0,-0.197962,
0,0,-0.198728,
0,0,-0.199491,
0,0,-0.200253,
0,0,-0.201012,
0,0,-0.20177,
0,0,-0.202525,
0,0,-0.203279,
0,0,-0.20403,
0,0,-0.20478,
0,0,-0.205527,
0,0,-0.206272,
0,0,-0.207016,
0,0,-0.207757,
0,0,-0.208497,
0,0,-0.209234,
0,0,-0.209969,
0,0,-0.210702,
0,0,-0.211433,
0,0,-0.212162,
0,0,-0.212889,
0,0,-0.213614,
0,0,-0.214336,
0,0,-0.215057,
0,0,-0.215775,
0,0,-0.216491,
0,0,-0.217206,
0,0,-0.217918,
0,0,-0.218627,
0,0,-0.219335,
0,0,-0.220041,
0,0,-0.220744,
0,0,-0.221445,
0,0,-0.222144,
0,0,-0.222841,
0,0,-0.223536,
0,0,-0.224228,
0,0,-0.224918,
0,0,-0.225606,
0,0,-0.226292,
0,0,-0.226975,
0,0,-0.227656,
0,0,-0.228335,
0,0,-0.229012,
0,0,-0.229687,
0,0,-0.230359,
0,0,-0.231029,
0,0,-0.231697,
0,0,-0.232362,
0,0,-0.233025,
0,0,-0.233686,
0,0,-0.234344,
0,0,-0.235,
0,0,-0.235654,
0,0,-0.236306,
0,0,-0.236955,
0,0,-0.237602,
0,0,-0.238246,
0,0,-0.238889,
0,0,-0.239528,
0,0,-0.240166,
0,0,-0.240801,
0,0,-0.241434,
0,0,-0.242064,
0,0,-0.242692,
0,0,-0.243317,
0,0,-0.24394,
0,0,-0.244561,
0,0,-0.245179,
0,0,-0.245795,
0,0,-0.246409,
0,0,-0.24702,
0,0,-0.247628,
0,0,-0.248235,
0,0,-0.248838,
0,0,-0.249439,
0,0,-0.250038,
0,0,-0.250634,
0,0,-0.251228,
0,0,-0.25182,
0,0,-0.252409,
0,0,-0.252995,
0,0,-0.253579,
0,0,-0.25416,
0,0,-0.254739,
0,0,-0.255315,
0,0,-0.255889,
0,0,-0.256461,
0,0,-0.257029,
0,0,-0.257596,
0,0,-0.258159,
0,0,-0.25872,
0,0,-0.259279,
0,0,-0.259835,
0,0,-0.260388,
0,0,-0.260939,
0,0,-0.261488,
0,0,-0.262033,
0,0,-0.262577,
0,0,-0.263117,
0,0,-0.263655,
0,0,-0.264191,
0,0,-0.264723,
0,0,-0.265253,
0,0,-0.265781,
0,0,-0.266306,
0,0,-0.266828,
0,0,-0.267348,
0,0,-0.267865,
0,0,-0.268379,
0,0,-0.268891,
0,0,-0.2694,
0,0,-0.269906,
